Bahasa,Penilaian,Saran,Kategori,Tahun
id,3.0,"Lengkap, bersih, bagus",General Affair,2022
id,,Fasilitas yang tersedia di laboratorium lumayan lengkap. Dari segi kebersihan dan kenyamanannya baik,General Affair,2022
id,4.0,Sangat baik,General Affair,2022
id,,Lengkap,General Affair,2022
id,,Lebih ditambah bahan-bahan dan alat-alat yang digunakan,General Affair,2022
id,3.0,bersih dan rapi,General Affair,2022
id,4.0,Alat praktikum,General Affair,2022
id,4.0,"bearish, tertata dengan rapid, cutup lengkap",General Affair,2022
id,3.0,baik tetapi tidak terlalu lengkap,General Affair,2022
id,3.0,Mungkin ventilasi atau ada ac diruangannya agar gak sumpek/panas (untuk lab jewel dan pottery),General Affair,2022
id,2.0,Komputernya lebih canggih lagi,General Affair,2022
id,,Peralatannya lebih diperbanyak lagi yang terbaru,General Affair,2022
id,3.0,Sangat Bagus dan oke,General Affair,2022
id,4.0,"lebih banyak menyediakan buku yang untuk praktik agar tidak saling menunggu, dan untuk tempat” obat lebih baik jangan terlalu tinggi",General Affair,2022
id,4.0,Sudah sangat baik,General Affair,2022
id,3.0,Perbanyak dosen mengawas biar bisa diajarin lebih detail,General Affair,2022
id,4.0,Sudah pas dan lengkap,General Affair,2022
id,3.0,Baik,General Affair,2022
id,,Sangat baik dan memadai,General Affair,2022
id,3.0,Mungkin alatnya lebih banyak agar kita tidak harus rebutan/ antre karena waktu yang singkat,General Affair,2022
id,3.0,pembagian alat lab di tiap kolong meja laboratorium disamaratakan,General Affair,2022
id,,-,General Affair,2022
id,,-,General Affair,2022
id,3.0,Kelengkapan dan check up mesin,General Affair,2022
id,,lengkap,General Affair,2022
id,,terkadang saat praktek terdapat bahan yang habis,General Affair,2022
id,,Ditambahi lagi alat-alat laboratorium terlebih laboratorium Biologi TC agar dapat digunakan dengan maksimal,General Affair,2022
id,,Laboratorium sebaiknya lebih sering di bersihkan,General Affair,2022
id,4.0,Untuk saat ini sampai seterusnya berharap bisa meningkatkan lagi kebersihan yang sudah ada,General Affair,2022
id,3.0,bagus,General Affair,2022
id,4.0,Laboraturium cukup baik,General Affair,2022
id,4.0,tersedia semua apa-apa yang mahasiswa akan gunakan,General Affair,2022
id,,Sangat puas,General Affair,2022
id,4.0,Mantab,General Affair,2022
id,,Baik,General Affair,2022
id,4.0,Sudah baik,General Affair,2022
id,4.0,manekin di perbanyak dan diperbaiki,General Affair,2022
id,,"fasilitas manekin untuk praktik pembelajaran, perbaikian fasilitas AC  di tiap ruangan,",General Affair,2022
id,,Alat lebih lengkap lagi,General Affair,2022
id,,"peralatan untuk praktik kadang kurang, semoga kedepannya alat-alat untuk lab lebih lengkap lagi dan sesuai dengan yang ada di Rs. AC yang ada di ruangan laboratorium ada beberapa yang rusak",General Affair,2022
id,3.0,"Fasilitas lengkap, namun ada beberapa fasilitas yang perlu di perbaiki seperti kelengkapan peralatan (seperti di update ke yang baru)",General Affair,2022
id,,Puas,General Affair,2022
id,,Manekin,General Affair,2022
id,,Tidak ada,General Affair,2022
id,,Sudah baik,General Affair,2022
id,,Alat laboratorium yang rusak mungkin bisa diganti dengan yang baru supaya dapat digunakan praktik dengan baik.,General Affair,2022
id,,Perbanyak alat dan sebagian alat juga sudah ada yang kurang baik,General Affair,2022
id,,Alat-alat masih ada yang kurang dan rusak beberapa.,General Affair,2022
id,,peralatan di lab keperawatan dapat diperbanyak dan barang yang rusak diganti,General Affair,2022
id,,Tidak ada,General Affair,2022
id,,Manekin di lab yang rusak cukup banyak sehingga agak kesulitan dalam melakukan praktik di lab,General Affair,2022
id,4.0,Sudah baik,General Affair,2022
id,,terkadang peralatan untuk praktik kurang,General Affair,2022
id,,-,General Affair,2022
id,,Good,General Affair,2022
id,,Tidak ada,General Affair,2022
id,,Kelengkapan alat,General Affair,2022
id,,"sangat lengkap, dan fasilitas yang diberikan sangat memadai dalam melakukan proses pembelajaran",General Affair,2022
id,,Sudah baik,General Affair,2022
id,3.0,Sudah sangat baik,General Affair,2022
id,,"Melengkapi fasilitas lab, contoh seperti alat-alat untuk ambulasi dan imobilisasi",General Affair,2022
id,,Fasilitas lab sudah baik hanya saja terkadang harus memakai secara bergantian sehingga waktu kutang efisien,General Affair,2022
id,,Beberapa manekin dan alat lab keperawatan,General Affair,2022
id,,"Fasilitas Lab perlu diperbaharui, terutama manekin perlu manekin yang baru untuk mendapatkan kesan praktik seperti sesungguhnya, manekin di Fakultas Keperawatan sebagian besar sudah rusak.",General Affair,2022
id,4.0,Peralatan masih kurang lengkap,General Affair,2022
id,,Supaya peralatan lab yang belum ada bisa dilengkapi.,General Affair,2022
id,4.0,AC masih ada yg rusak,General Affair,2022
id,,Alat alat praktik yang masih kurang,General Affair,2022
id,,Tidak ada komentar,General Affair,2022
id,,"Menurut saya fasilitas laboratorium FoN UPH sudah baik, namun masih perlu ditingkatkan lagi misalnya mannequin ada beberapa yang sudah rusak bagian tubuhnya.",General Affair,2022
id,3.0,Sudah Baik.,General Affair,2022
id,,Fasilitasnya sudah banyak yang rusak dan sedikit fasilitas,General Affair,2022
id,,Puas,General Affair,2022
id,,Memadai,General Affair,2022
id,,Sudah sangat baik,General Affair,2022
id,,Sudah sangat baik,General Affair,2022
id,,sangat puas,General Affair,2022
id,3.0,Pengecekan peralatan lab yang rusak mungkin bisa segera diperbaiki,General Affair,2022
id,,Belum ada saran,General Affair,2022
id,,Menambahkan peralatan seperti mikroskop,General Affair,2022
id,,Pembaruan alat yang sudah rusak,General Affair,2022
id,,Kondisi dari Lab yang profesional dan baik,General Affair,2022
id,3.0,Memperbarui beberapa peralatan dan fasilitas yang sudah cukup lama,General Affair,2022
id,,Fasilitas Laboratorium sudah baik,General Affair,2022
id,,untuk alat-alat laboratorium yang perlu dilengkapi,General Affair,2022
id,,Peralatan yang lebih baik dan lengkap,General Affair,2022
id,4.0,Sangat baik,General Affair,2022
id,,"Ruangan Lab beberapa AC nya mati, jadi jika melakukan pembelajaran dari pagi hingga sore sering merasa gerah",General Affair,2022
id,,Sangat dibatasi terutama dalam peralatan,General Affair,2022
id,,Ok baik,General Affair,2022
id,,"Mungkin bisa diberikan menakin yang baru untuk belajar, karena menakin lama sudah banyak yang rusak",General Affair,2022
id,,Sangat puas,General Affair,2022
id,,properti alat praktek  yang rusak diperbaiki,General Affair,2022
id,,Baik,General Affair,2022
id,,"Manekinnya sudah banyak yang rusak, sebaiknya diperbanyak.",General Affair,2022
id,,memenuhi kebutuhan saat praktek,General Affair,2022
id,,Alat-alat yang rusak menurut saya di ganti,General Affair,2022
id,,Mempercepat proses pembangunan lab kitchen,General Affair,2022
id,,Sudah baik,General Affair,2022
id,,-,General Affair,2022
id,,"Baik, memadai",General Affair,2022
id,,seluruh fasilitas laboratorium sudah memadai,General Affair,2022
id,,Layanan dan fasilitas sudah sangat baik,General Affair,2022
id,4.0,Sudah cukup baik,General Affair,2022
id,,Alat-alat diperbaharui itu,General Affair,2022
id,,Sangat baik,General Affair,2022
id,2.0,pengupgradean peralatan di lab industri,General Affair,2022
id,,-,General Affair,2022
id,2.0,perbarui alat-alat,General Affair,2022
id,,Mungkin buku terbaru 5 tahun terakhir,General Affair,2022
id,,Saya merasa puas akan fasilitas dan layanan laboratorium,General Affair,2022
id,,Saat ini sudah sangat bagus fasilitas dan laboratorium,General Affair,2022
id,,Direnovasi,General Affair,2022
id,,Tidak ada dan Sudah sangat baik,General Affair,2022
id,,"Sangat baik pelayanan Lab, hanya mungkin kekurangan beberapa alat",General Affair,2022
id,,"AC di beberapa ruangan sudah rusak, beberapa fasilitas sudah melewati batas penggunaan/expired",General Affair,2022
id,,-,General Affair,2022
id,3.0,Fasilitasnya Bagus dengan lengkap,General Affair,2022
id,3.0,Sudah baik,General Affair,2022
id,,Untuk fasilitas lab munchkin untuk fasilitas sepreti AC yang ada di ruangan lab perlu ditingkatkan lagi karena kebanyakan AC nya sudah rusak dan tidak layak pakai karena sudah banyak yang bocor. Terima kasih.,General Affair,2022
id,2.0,"Alat, cawan, dan oven menurut saya harus di tingkatkan dari segi jumlah, karena seringkali ketika melakukan kegiatan lab, hal terusbut kekurangan ataupun dipakai mahasiswalain",General Affair,2022
id,,Untuk fasilitas laboratorium mungkin dapat menukarkan beberapa alat peraga yang ada dalam laboratorium tersebut.,General Affair,2022
id,,Baik,General Affair,2022
id,,Memiliki alat-alat yang cukup lengkap sehingga memudahkan seluruh mahasiswa/i melakukan praktek,General Affair,2022
id,4.0,Semoga lebih bersih,General Affair,2022
id,3.0,baik,General Affair,2022
id,,sudah sangat baik,General Affair,2022
id,,"bersih, lengkap, selalu tersedia",General Affair,2022
id,,Ac,General Affair,2022
id,,sudah bagus,General Affair,2022
id,,Laboratorium sudah sangat baik dan membantu dalam belajar,General Affair,2022
id,2.0,Alangkah baiknya jika kampus punya seperti loker atau tempat penitipan barang,General Affair,2022
id,,Sangat baik,General Affair,2022
id,,Cukup baik,General Affair,2022
id,3.0,Ruangan yang lebih luas,General Affair,2022
id,,Fasilitas dapat dipertahankan kualitasnya diganti yang lebih bagus dan dilengkapi  karena masih ada beberapa alat yang sudah lama tetapi tetap dipakai dalam keadaan kurang baik saat praktek dilakukan,General Affair,2022
id,2.0,"Banyak peralatan yang ga digunakan dengan maksimal trus banyak yang udah rusak, kita juga bayar studio fee padahal kita semester akhir udh ga pake",General Affair,2022
id,,Sudah pas,General Affair,2022
id,,Baik,General Affair,2022
id,3.0,studio sound design seharusnya dapat digunakan diluar jam mata kuliah untuk project dan meningkatkan skill dan kemampuan,General Affair,2022
id,,-,General Affair,2022
id,,Tidak ada,General Affair,2022
id,,Alat praktek dan Air Conditioner,General Affair,2022
id,,"Bisa menambahkan beberapa alat untuk di lab, dan juga ac yang tidak berfungsi mungkin dapat di perbaiki",General Affair,2022
id,4.0,Tambahin peralatan yang kurang,General Affair,2022
id,,Puas,General Affair,2022
id,3.0,Maintenance perlengkapan,General Affair,2022
id,,AC laboratorium dapat diganti atau diperbaiki,General Affair,2022
id,3.0,Pemaksimalan penggunaan alat lab,General Affair,2022
id,,Manekin nya tolong diberikan yang lebih baik lagi,General Affair,2022
id,3.0,-,General Affair,2022
id,,Sering di kalebrasi ulang,General Affair,2022
id,,Untuk fasilitas laboratorium sudah sangat baik namun ada beberapa peralatan yang kurang memadai seperti stok handscoon yang ukuran yang kecil yang baiknya juga menstok handscoon yang ukuran sedang dan besar.,General Affair,2022
id,,Ada beberapa manikin yang sudah rusak dan alat' laboratorium yang kurang serta ada beberepa bed yang rusak juga,General Affair,2022
id,,Sudah baik,General Affair,2022
id,,alat alat di lab terkadang habis dan terkadang ada alat yang rusak,General Affair,2022
id,,Lebih banyak alat lab yang dapat mendukung pembelajaran,General Affair,2022
id,4.0,"sudah baik, mungkin bisa ditingkatkan pada alat yang diperlukan saat praktik laboratorium",General Affair,2022
id,3.0,Alat-alat laboratorium dapat dilengkapi lagi untuk menunjang pembelajaran,General Affair,2022
id,,untuk lab sejauh ini sudah sangat memberikan layanan yang terbaik sehingga dapat digunakan untuk menunjang kegiatan pembelajaran,General Affair,2022
id,,Ruangan terasa pengap,General Affair,2022
id,,"Saya dari fakultas keperawatan, menurut saya fasilitas laboratorium di FON perlu ditingkatkan. Seperti penambahan maniken untuk mendukung kegiatan dan praktek di lab. Juga penambahan alat-alat di laboratorium yang terbaru, sehingga dapat menyelesaikan perkembangan yang terjadi di rumah sakit.",General Affair,2022
id,,"Completeness of tools, organisation",General Affair,2022
id,4.0,Lengkap,General Affair,2022
id,,Peralatan yg rusak tolong diperbaiki (mesin pos dan kasir),General Affair,2022
id,,"Alat alat praktik banyak yang rusak, terbatas, dan menggunakan 1 alat untuk berulang ulang",General Affair,2022
id,,Alat praktek terbatas dan banyak yang rusak,General Affair,2022
id,,Barang peraga ditingjatkan lagi,General Affair,2022
id,,Meja Lab perlu di perbaiki & peralatan Lab perlu ditambah variasi nya,General Affair,2022
id,3.0,baik,General Affair,2022
id,,Fasilitas seperti AC yang ada di laboratorium lebih di tingkatkan karena di lab kami ada AC yang sudah tida terasa dingin dan ada yang sudah bocor,General Affair,2022
id,,Sudah baik,General Affair,2022
id,,"Dapat menambah peralatan, dikarenakan banyaknya mahasiswa yang menggunakan. Terima kasih",General Affair,2022
id,,Sudah sangat baik,General Affair,2022
id,2.0,Lebih modern lagi teknologinya,General Affair,2022
id,4.0,sudah sangat baik dan selalu ditingkatkan agar selalu menjadi yang terbaik,General Affair,2022
id,2.0,Fasilitas dapat di tingkatkan untuk usabilitas mahasiswa,General Affair,2022
id,3.0,sudah baik,General Affair,2022
id,,"Fasilitas kurang lengkap, remote AC tidak ada jadi mahasiswa kedinginan, manekin sedikit jadi mahasiswa harus menunggu giliran untuk praktek tindakan demikian pula dengan alatnya.",General Affair,2022
id,3.0,Baik,General Affair,2022
id,,bagus,General Affair,2022
id,,mungkin ada beberapa manequeen yg harus diganti,General Affair,2022
id,,studio untuk jurusan musik,General Affair,2022
id,2.0,Tidak ada,General Affair,2022
id,3.0,Sudah baik,General Affair,2022
id,3.0,Suhu ruangan dan proyektor perlu ditingkatkan,General Affair,2022
id,3.0,Bagus,General Affair,2022
id,3.0,Alatnya diperbanyak lagi,General Affair,2022
id,,Alat2nya diperbaruin dongg,General Affair,2022
id,,Cukup baik,General Affair,2022
id,,cukup baik,General Affair,2022
id,3.0,"For Kitchen and Pastry lab, it would be nice if there is a cupboard or pantry for all equipments, so that students won't need to run around asking other people if they have any spare equipments and can just go to the pantry and take the said equipments.",General Affair,2022
id,,Sabun Cuci Piring untuk Lab. Kitchen,General Affair,2022
id,2.0,Tidak lengkap peralatannya membuat TA tidak maksimal hingga kesulitan,General Affair,2022
id,3.0,Dapat diperbaharui alat-alat nya,General Affair,2022
id,,Dapat dibuat lebih sejuk,General Affair,2022
id,,laboratorium sudah cukup lengkap dan bersih,General Affair,2022
id,3.0,"sirkulasi diperbaiki karena pengap, alat-alat juga diperbarui",General Affair,2022
id,3.0,bagus,General Affair,2022
id,,diperbarui lagi fasilitasnya supaya up to date dan lebih nyaman untuk digunakan,General Affair,2022
id,,kelengkapan alat dan bahan praktikum,General Affair,2022
id,,Banyaknya jenis dari alat dan bahan lab biologi masih kurang,General Affair,2022
id,,Bagus cukup komprehensif,General Affair,2022
id,4.0,Sudah baik,General Affair,2022
id,3.0,Ok,General Affair,2022
id,3.0,"Alat-alat untuk praktikum diperbarui, banyak alat-alat yang sudah usang",General Affair,2022
id,,Bagus,General Affair,2022
id,,baik,General Affair,2022
id,,Bagi mahasiswa dan dosen seharusnya diberikan keringanan biaya parkir di lippo mall karena bukan pengunjung akan tetapi mahasiswa dan dosen.,General Affair,2022
id,3.0,sudah cukup oke dan tertata,General Affair,2022
id,,Berharap kedepannya UPHSC punya lahan sendiri sehingga tidak terbatas dengan peraturan dari pihak manapun (sekarang uphsc terbatas dengan peraturan pihak cito mall),General Affair,2022
id,2.0,gratis parkir,General Affair,2022
id,,Tempat parkirannya bisa lebih luas dan bisa lebih di jangkau mahasiswa,General Affair,2022
id,,Parkiran Aryaduta sangat gelap dan agak horor. Parkiran Lippo sempit sekali.,General Affair,2022
id,,Cukup mahal juga di CITO,General Affair,2022
id,,Mahal harga parkirnya,General Affair,2022
id,,"Perbaiki beberapa jalan yang tidak rata, terutama pada jalan keluar masuk motor yang bertanah",General Affair,2022
id,,"Sedikit kesusahan karena gerbang belakang tidak dibuka jadi cukup jauh. Namun karena covid, saya memahaminya",General Affair,2022
id,,"Sudah cukup baik, selalu teratur dan bersih",General Affair,2022
id,,More space,General Affair,2022
id,,Provide more space,General Affair,2022
id,,sebaiknya dekat dengan gedung kampus,General Affair,2022
id,4.0,"Pintu bagian belakang yang mengarah ke gedung D tolong dibuka untuk mahasiswa juga.., karena cukup jauh untuk harus jalan ke B&B setidaknya untuk jalan pulangnya. Terima kasih",General Affair,2022
id,4.0,Sudah baik dan besar,General Affair,2022
id,,Puas,General Affair,2022
id,,Mungkin untuk yang ke gedung D bisa untuk parkir gate 2 dibuka dan dibolehkan masuk secara langsung melalui gedung D jika memungkinkan. Terima kasih,General Affair,2022
id,,Lapangan parkir (jalan masuk ke parkiran motor sudah cukup rusak),General Affair,2022
id,,Saya harap student bisa punya monthly payment untuk mengehemat pengeluaran uang parkir.,General Affair,2022
id,,parkir di dalam lingkungan UPH agar tidak menyebrang lagi,General Affair,2022
id,,"Untuk parkir di fakultas kedokteran mungkin bisa diberikan tempat yang memungkinkan agar mahasiswa tidak perlu menyebrang atau dibuat jembatan penyebrangan.  Untuk parkir motor mungkin bisa diberi atap, karena jika hujan mahasiswa yang menggunakan motor akan kehujanan.",General Affair,2022
id,2.0,Sebaiknya parkiran dekat gedung D kembali dibuka,General Affair,2022
id,2.0,Turunkan harga parkiran,General Affair,2022
id,,Gampang dapat parkir karena sangat luas hanya saja harganya yang lumayan mahal,General Affair,2022
id,,Kerapihan tempat parkir,General Affair,2022
id,3.0,Mesin parkir terkadang error,General Affair,2022
id,,Sudah lebih baik,General Affair,2022
id,2.0,jumlah tempat parkir,General Affair,2022
id,,menurut saya fasilitas parkir yang diberikan sudah baik dan aman,General Affair,2022
id,,Fasilitas parkir di uph sangat membingungkan,General Affair,2022
id,2.0,baik,General Affair,2022
